date,area,average_price,code,houses_sold,no_of_crimes,borough_flag
01/01/1998,ealing,107575,E09000009,412,,1
01/01/1998,enfield,90496,E09000010,410,,1
01/01/1998,greenwich,76900,E09000011,219,,1
01/01/1998,hackney,83516,E09000012,166,,1
01/01/1998,hammersmith and fulham,168222,E09000013,220,,1
01/01/1998,haringey,101024,E09000014,278,,1
01/01/1998,harrow,108856,E09000015,249,,1
01/01/1998,havering,81340,E09000016,274,,1
01/01/1998,hillingdon,93724,E09000017,302,,1
01/01/1998,hounslow,93428,E09000018,211,,1
01/01/1998,islington,122749,E09000019,246,,1
01/01/1998,kensington and chelsea,269224,E09000020,315,,1
01/01/1998,kingston upon thames,112996,E09000021,283,,1
01/01/1998,lambeth,96231,E09000022,371,,1
01/01/1998,lewisham,72382,E09000023,322,,1
01/01/1998,merton,105283,E09000024,302,,1
01/01/1998,newham,64962,E09000025,254,,1
01/01/1998,redbridge,91622,E09000026,323,,1
01/01/1998,richmond upon thames,152270,E09000027,332,,1
01/01/1998,southwark,82410,E09000028,249,,1
01/01/1998,sutton,89866,E09000029,267,,1
01/01/1998,tower hamlets,90192,E09000030,293,,1
01/01/1998,waltham forest,73503,E09000031,288,,1
01/01/1998,wandsworth,119265,E09000032,494,,1
01/01/1998,westminster,179527,E09000033,373,,1
01/01/1999,city of london,149143,E09000001,41,,1
01/01/1999,barking and dagenham,64532,E09000002,177,,1
01/01/1999,barnet,126189,E09000003,417,,1
01/01/1999,bexley,83064,E09000004,292,,1
01/01/1999,brent,105461,E09000005,261,,1
01/01/1999,bromley,112544,E09000006,406,,1
01/01/1999,camden,170961,E09000007,208,,1
01/01/1999,croydon,91179,E09000008,442,,1
01/01/1999,ealing,112914,E09000009,371,,1
01/01/1999,enfield,94831,E09000010,399,,1
01/01/1999,greenwich,86685,E09000011,270,,1
01/01/1999,hackney,99489,E09000012,196,,1
01/01/1999,hammersmith and fulham,178179,E09000013,198,,1
01/01/1999,haringey,107523,E09000014,229,,1
01/01/1999,harrow,118611,E09000015,210,,1
01/01/1999,havering,89521,E09000016,222,,1
01/01/1999,hillingdon,102147,E09000017,335,,1
01/01/1999,hounslow,101234,E09000018,241,,1
01/01/1999,islington,135270,E09000019,220,,1
01/01/1999,kensington and chelsea,278269,E09000020,292,,1
01/01/1999,kingston upon thames,119773,E09000021,215,,1
01/01/1999,lambeth,106119,E09000022,322,,1
01/01/1999,lewisham,77528,E09000023,283,,1
01/01/1999,merton,109274,E09000024,268,,1
01/01/1999,newham,69439,E09000025,251,,1
01/01/1999,redbridge,96338,E09000026,297,,1
01/01/1999,richmond upon thames,174889,E09000027,302,,1
01/01/1999,southwark,100115,E09000028,284,,1
01/01/1999,sutton,94888,E09000029,276,,1
01/01/1999,tower hamlets,107464,E09000030,273,,1
01/01/1999,waltham forest,78117,E09000031,307,,1
01/01/1999,wandsworth,126280,E09000032,452,,1
01/01/1999,westminster,188601,E09000033,353,,1
01/01/2000,city of london,173738,E09000001,24,,1
01/01/2000,barking and dagenham,71079,E09000002,182,,1
01/01/2000,barnet,153676,E09000003,489,,1
01/01/2000,bexley,94978,E09000004,337,,1
01/01/2000,brent,126785,E09000005,346,,1
01/01/2000,bromley,133997,E09000006,451,,1
01/01/2000,camden,217700,E09000007,269,,1
01/01/2000,croydon,109119,E09000008,505,,1
01/01/2000,ealing,144352,E09000009,361,,1
01/01/2000,enfield,111689,E09000010,451,,1
01/01/2000,greenwich,102411,E09000011,233,,1
01/01/2000,hackney,121135,E09000012,215,,1
01/01/2000,hammersmith and fulham,229465,E09000013,302,,1
01/01/2000,haringey,133953,E09000014,335,,1
01/01/2000,harrow,141115,E09000015,338,,1
01/01/2000,havering,100714,E09000016,270,,1
01/01/2000,hillingdon,120742,E09000017,369,,1
01/01/2000,hounslow,128285,E09000018,344,,1
01/01/2000,islington,174119,E09000019,181,,1
01/01/2000,kensington and chelsea,355951,E09000020,385,,1
01/01/2000,kingston upon thames,146959,E09000021,242,,1
01/01/2000,lambeth,132007,E09000022,413,,1
01/01/2000,lewisham,95725,E09000023,380,,1
01/01/2000,merton,137687,E09000024,336,,1
01/01/2000,newham,83681,E09000025,348,,1
01/01/2000,redbridge,115193,E09000026,372,,1
01/01/2000,richmond upon thames,209937,E09000027,334,,1
01/01/2000,southwark,121970,E09000028,331,,1
01/01/2000,sutton,115040,E09000029,325,,1
01/01/2000,tower hamlets,128200,E09000030,328,,1
01/01/2000,waltham forest,93975,E09000031,368,,1
01/01/2000,wandsworth,165376,E09000032,576,,1
01/01/2000,westminster,241773,E09000033,593,,1
01/01/2001,city of london,284262,E09000001,24,,1
01/01/2001,barking and dagenham,82343,E09000002,215,1771,1
01/01/2001,barnet,175475,E09000003,450,2338,1
01/01/2001,bexley,111194,E09000004,369,1711,1
01/01/2001,brent,148306,E09000005,306,2380,1
01/01/2001,bromley,153615,E09000006,407,2075,1
01/01/2001,camden,265515,E09000007,275,3530,1
01/01/2001,croydon,127511,E09000008,352,2800,1
01/01/2001,ealing,159483,E09000009,377,2705,1
01/01/2001,enfield,125851,E09000010,425,2116,1
01/01/2001,greenwich,115168,E09000011,269,2175,1
01/01/2001,hackney,139102,E09000012,227,3129,1
01/01/2001,hammersmith and fulham,259723,E09000013,253,2234,1
01/01/2001,haringey,154406,E09000014,323,2664,1
01/01/2001,harrow,160152,E09000015,240,1448,1
01/01/2001,havering,115688,E09000016,257,1639,1
01/01/2001,hillingdon,138252,E09000017,297,2259,1
01/01/2001,hounslow,143069,E09000018,321,2273,1
01/01/2001,islington,204628,E09000019,213,2836,1
01/01/2001,kensington and chelsea,407739,E09000020,276,2137,1
01/01/2001,kingston upon thames,171213,E09000021,216,1201,1
01/01/2001,lambeth,160849,E09000022,419,3839,1
01/01/2001,lewisham,112637,E09000023,334,2190,1
01/01/2001,merton,156449,E09000024,295,1338,1
01/01/2001,newham,101578,E09000025,360,3236,1
01/01/2001,redbridge,131477,E09000026,318,1895,1
01/01/2001,richmond upon thames,230335,E09000027,261,1188,1
01/01/2001,southwark,154901,E09000028,334,3181,1
01/01/2001,sutton,130511,E09000029,280,1197,1
01/01/2001,tower hamlets,150152,E09000030,322,2711,1
01/01/2001,waltham forest,108104,E09000031,354,1988,1
01/01/2001,wandsworth,192543,E09000032,528,2750,1
01/01/2001,westminster,282566,E09000033,418,5937,1
01/01/2002,city of london,344239,E09000001,30,,1
01/01/2002,barking and dagenham,98713,E09000002,216,1751,1
01/01/2002,barnet,203249,E09000003,501,2373,1
01/01/2002,bexley,124283,E09000004,319,1664,1
01/01/2002,brent,168671,E09000005,315,2612,1
01/01/2002,bromley,173150,E09000006,445,2394,1
01/01/2002,camden,290461,E09000007,237,4303,1
01/01/2002,croydon,143108,E09000008,455,2998,1
01/01/2002,ealing,178154,E09000009,412,3031,1
01/01/2002,enfield,144678,E09000010,440,2281,1
01/01/2002,greenwich,134327,E09000011,282,2308,1
01/01/2002,hackney,165007,E09000012,185,3084,1
01/01/2002,hammersmith and fulham,280576,E09000013,227,2140,1
01/01/2002,haringey,173396,E09000014,272,3109,1
01/01/2002,harrow,184582,E09000015,246,1617,1
01/01/2002,havering,132721,E09000016,260,1911,1
01/01/2002,hillingdon,156059,E09000017,344,2678,1
01/01/2002,hounslow,163947,E09000018,275,2435,1
01/01/2002,islington,226068,E09000019,186,2917,1
01/01/2002,kensington and chelsea,407492,E09000020,281,2176,1
01/01/2002,kingston upon thames,189539,E09000021,280,1070,1
01/01/2002,lambeth,177905,E09000022,340,4299,1
01/01/2002,lewisham,131763,E09000023,428,2450,1
01/01/2002,merton,180271,E09000024,280,1321,1
01/01/2002,newham,122669,E09000025,369,3668,1
01/01/2002,redbridge,153608,E09000026,348,2287,1
01/01/2002,richmond upon thames,251202,E09000027,265,1131,1
01/01/2002,southwark,173721,E09000028,309,3526,1
01/01/2002,sutton,149153,E09000029,298,1328,1
01/01/2002,tower hamlets,170071,E09000030,258,2757,1
01/01/2002,waltham forest,132999,E09000031,330,2580,1
01/01/2002,wandsworth,211791,E09000032,531,2931,1
01/01/2002,westminster,304679,E09000033,373,6539,1
01/01/2003,city of london,261645,E09000001,32,,1
01/01/2003,barking and dagenham,134750,E09000002,254,1652,1
01/01/2003,barnet,244239,E09000003,507,2614,1
01/01/2003,bexley,156081,E09000004,342,1599,1
01/01/2003,brent,207790,E09000005,359,2532,1
01/01/2003,bromley,207299,E09000006,519,2379,1
01/01/2003,camden,322511,E09000007,265,4000,1
01/01/2003,croydon,177880,E09000008,576,2880,1
01/01/2003,ealing,214973,E09000009,383,2818,1
01/01/2003,enfield,182113,E09000010,516,2488,1
01/01/2003,greenwich,161222,E09000011,357,2520,1
01/01/2003,hackney,197439,E09000012,232,3055,1
01/01/2003,hammersmith and fulham,329178,E09000013,223,2245,1
01/01/2003,haringey,217525,E09000014,277,3080,1
01/01/2003,harrow,225645,E09000015,336,1735,1
01/01/2003,havering,170834,E09000016,371,1719,1
01/01/2003,hillingdon,193806,E09000017,408,2458,1
01/01/2003,hounslow,192798,E09000018,314,2440,1
01/01/2003,islington,264412,E09000019,188,3007,1
01/01/2003,kensington and chelsea,466463,E09000020,285,2159,1
01/01/2003,kingston upon thames,224875,E09000021,249,1069,1
01/01/2003,lambeth,205905,E09000022,413,3853,1
01/01/2003,lewisham,165803,E09000023,393,2460,1
01/01/2003,merton,217469,E09000024,312,1361,1
01/01/2003,newham,160247,E09000025,391,3563,1
01/01/2003,redbridge,195246,E09000026,420,2200,1
01/01/2003,richmond upon thames,291796,E09000027,311,1178,1
01/01/2003,southwark,194070,E09000028,304,3398,1
01/01/2003,sutton,181962,E09000029,299,1147,1
01/01/2003,tower hamlets,206385,E09000030,286,2922,1
01/01/2003,waltham forest,169942,E09000031,351,2376,1
01/01/2003,wandsworth,246300,E09000032,494,2583,1
01/01/2003,westminster,366519,E09000033,398,5878,1
01/01/2004,city of london,326913,E09000001,98,,1
01/01/2004,barking and dagenham,150115,E09000002,321,1768,1
01/01/2004,barnet,259868,E09000003,556,2751,1
01/01/2004,bexley,169115,E09000004,454,1617,1
01/01/2004,brent,223971,E09000005,360,2646,1
01/01/2004,bromley,224284,E09000006,531,2536,1
01/01/2004,camden,329660,E09000007,282,3682,1
01/01/2004,croydon,190401,E09000008,556,3010,1
01/01/2004,ealing,229859,E09000009,502,2897,1
01/01/2004,enfield,195656,E09000010,437,2685,1
01/01/2004,greenwich,177101,E09000011,336,2431,1
01/01/2004,hackney,207985,E09000012,269,3143,1
01/01/2004,hammersmith and fulham,328761,E09000013,306,1954,1
01/01/2004,haringey,224728,E09000014,340,3028,1
01/01/2004,harrow,243354,E09000015,317,1417,1
01/01/2004,havering,185017,E09000016,361,1745,1
01/01/2004,hillingdon,207222,E09000017,437,2692,1
01/01/2004,hounslow,206356,E09000018,346,2317,1
01/01/2004,islington,274778,E09000019,234,2882,1
01/01/2004,kensington and chelsea,495894,E09000020,340,2034,1
01/01/2004,kingston upon thames,235488,E09000021,304,1379,1
01/01/2004,lambeth,212766,E09000022,409,3658,1
01/01/2004,lewisham,176913,E09000023,473,2483,1
01/01/2004,merton,232251,E09000024,335,1402,1
01/01/2004,newham,176329,E09000025,386,3021,1
01/01/2004,redbridge,212380,E09000026,479,2345,1
01/01/2004,richmond upon thames,302973,E09000027,408,1195,1
01/01/2004,southwark,206464,E09000028,379,3558,1
01/01/2004,sutton,190195,E09000029,386,1231,1
01/01/2004,tower hamlets,212402,E09000030,351,2791,1
01/01/2004,waltham forest,184384,E09000031,404,2412,1
01/01/2004,wandsworth,255331,E09000032,667,2567,1
01/01/2004,westminster,364542,E09000033,403,6066,1
01/01/2005,city of london,330363,E09000001,17,,1
01/01/2005,barking and dagenham,164484,E09000002,183,1694,1
01/01/2005,barnet,282820,E09000003,336,2710,1
01/01/2005,bexley,186454,E09000004,229,1511,1
01/01/2005,brent,239247,E09000005,243,2459,1
01/01/2005,bromley,243767,E09000006,346,2637,1
01/01/2005,camden,345132,E09000007,228,3049,1
01/01/2005,croydon,206825,E09000008,373,2652,1
01/01/2005,ealing,244937,E09000009,271,2725,1
01/01/2005,enfield,211130,E09000010,294,2125,1
01/01/2005,greenwich,189219,E09000011,261,2304,1
01/01/2005,hackney,230551,E09000012,143,2700,1
01/01/2005,hammersmith and fulham,336816,E09000013,196,1927,1
01/01/2005,haringey,245217,E09000014,256,2830,1
01/01/2005,harrow,257111,E09000015,158,1251,1
01/01/2005,havering,202925,E09000016,245,1841,1
01/01/2005,hillingdon,221717,E09000017,244,2600,1
01/01/2005,hounslow,222306,E09000018,232,2141,1
01/01/2005,islington,293762,E09000019,139,2840,1
01/01/2005,kensington and chelsea,477958,E09000020,257,1683,1
01/01/2005,kingston upon thames,245040,E09000021,163,1062,1
01/01/2005,lambeth,226726,E09000022,291,3288,1
01/01/2005,lewisham,188192,E09000023,265,2564,1
01/01/2005,merton,242921,E09000024,235,1266,1
01/01/2005,newham,191246,E09000025,211,2776,1
01/01/2005,redbridge,226922,E09000026,325,2236,1
01/01/2005,richmond upon thames,316809,E09000027,267,1146,1
01/01/2005,southwark,219026,E09000028,241,3285,1
01/01/2005,sutton,209205,E09000029,176,1289,1
01/01/2005,tower hamlets,228493,E09000030,321,2200,1
01/01/2005,waltham forest,194194,E09000031,220,2347,1
01/01/2005,wandsworth,274508,E09000032,384,2179,1
01/01/2005,westminster,393894,E09000033,270,5686,1
01/01/2006,city of london,316121,E09000001,19,,1
01/01/2006,barking and dagenham,162340,E09000002,208,2002,1
01/01/2006,barnet,282334,E09000003,435,2551,1
01/01/2006,bexley,188013,E09000004,285,1659,1
01/01/2006,brent,247766,E09000005,251,2701,1
01/01/2006,bromley,240255,E09000006,517,2551,1
01/01/2006,camden,368710,E09000007,313,3095,1
01/01/2006,croydon,204536,E09000008,467,2643,1
01/01/2006,ealing,247594,E09000009,421,2818,1
01/01/2006,enfield,214069,E09000010,422,2205,1
01/01/2006,greenwich,202180,E09000011,341,2379,1
01/01/2006,hackney,238246,E09000012,249,2564,1
01/01/2006,hammersmith and fulham,374797,E09000013,266,2015,1
01/01/2006,haringey,250587,E09000014,299,2937,1
01/01/2006,harrow,253829,E09000015,242,1381,1
01/01/2006,havering,202616,E09000016,311,1850,1
01/01/2006,hillingdon,225770,E09000017,325,2709,1
01/01/2006,hounslow,226229,E09000018,294,2104,1
01/01/2006,islington,294170,E09000019,224,2752,1
01/01/2006,kensington and chelsea,565247,E09000020,319,1759,1
01/01/2006,kingston upon thames,255200,E09000021,283,1203,1
01/01/2006,lambeth,236766,E09000022,397,3049,1
01/01/2006,lewisham,194170,E09000023,348,2587,1
01/01/2006,merton,244083,E09000024,295,1254,1
01/01/2006,newham,198196,E09000025,328,3135,1
01/01/2006,redbridge,232310,E09000026,341,1984,1
01/01/2006,richmond upon thames,330499,E09000027,365,1179,1
01/01/2006,southwark,225643,E09000028,350,3031,1
01/01/2006,sutton,208052,E09000029,271,1321,1
01/01/2006,tower hamlets,236133,E09000030,368,2559,1
01/01/2006,waltham forest,200760,E09000031,329,2186,1
01/01/2006,wandsworth,284765,E09000032,563,2273,1
01/01/2006,westminster,406413,E09000033,416,5467,1
01/01/2007,city of london,360923,E09000001,20,,1
01/01/2007,barking and dagenham,176577,E09000002,257,1790,1
01/01/2007,barnet,306484,E09000003,505,2376,1
01/01/2007,bexley,199813,E09000004,391,1354,1
01/01/2007,brent,263524,E09000005,368,2215,1
01/01/2007,bromley,261809,E09000006,611,2335,1
01/01/2007,camden,433901,E09000007,297,3374,1
01/01/2007,croydon,222691,E09000008,599,2811,1
01/01/2007,ealing,273569,E09000009,521,3000,1
01/01/2007,enfield,228591,E09000010,447,2171,1
01/01/2007,greenwich,217207,E09000011,373,2479,1
01/01/2007,hackney,267224,E09000012,241,2608,1
01/01/2007,hammersmith and fulham,407093,E09000013,284,2176,1
01/01/2007,haringey,278264,E09000014,391,2622,1
01/01/2007,harrow,280501,E09000015,293,1168,1
01/01/2007,havering,217920,E09000016,351,1671,1
01/01/2007,hillingdon,241030,E09000017,430,2619,1
01/01/2007,hounslow,242750,E09000018,357,2025,1
01/01/2007,islington,333999,E09000019,298,2470,1
01/01/2007,kensington and chelsea,682118,E09000020,397,2096,1
01/01/2007,kingston upon thames,278832,E09000021,262,999,1
01/01/2007,lambeth,267255,E09000022,532,3302,1
01/01/2007,lewisham,215136,E09000023,511,2695,1
01/01/2007,merton,277156,E09000024,337,1218,1
01/01/2007,newham,214193,E09000025,337,2935,1
01/01/2007,redbridge,252230,E09000026,377,2017,1
01/01/2007,richmond upon thames,375900,E09000027,387,1075,1
01/01/2007,southwark,258927,E09000028,348,3297,1
01/01/2007,sutton,227012,E09000029,368,1341,1
01/01/2007,tower hamlets,264492,E09000030,379,2628,1
01/01/2007,waltham forest,225087,E09000031,349,2371,1
01/01/2007,wandsworth,337325,E09000032,701,2497,1
01/01/2007,westminster,462061,E09000033,475,5238,1
01/01/2008,city of london,471861,E09000001,16,,1
01/01/2008,barking and dagenham,194235,E09000002,215,1667,1
01/01/2008,barnet,344480,E09000003,354,2157,1
01/01/2008,bexley,220086,E09000004,252,1359,1
01/01/2008,brent,300895,E09000005,207,2227,1
01/01/2008,bromley,293098,E09000006,337,2149,1
01/01/2008,camden,486659,E09000007,217,2611,1
01/01/2008,croydon,248005,E09000008,400,2642,1
01/01/2008,ealing,310173,E09000009,336,2755,1
01/01/2008,enfield,256572,E09000010,361,2214,1
01/01/2008,greenwich,238450,E09000011,251,2564,1
01/01/2008,hackney,308203,E09000012,178,2435,1
01/01/2008,hammersmith and fulham,487907,E09000013,187,1913,1
01/01/2008,haringey,313986,E09000014,204,2388,1
01/01/2008,harrow,305837,E09000015,238,1127,1
01/01/2008,havering,244747,E09000016,309,1551,1
01/01/2008,hillingdon,266873,E09000017,309,2329,1
01/01/2008,hounslow,272960,E09000018,215,1956,1
01/01/2008,islington,408031,E09000019,205,2278,1
01/01/2008,kensington and chelsea,810781,E09000020,186,1737,1
01/01/2008,kingston upon thames,321799,E09000021,159,934,1
01/01/2008,lambeth,307930,E09000022,359,2831,1
01/01/2008,lewisham,241511,E09000023,294,2611,1
01/01/2008,merton,309345,E09000024,208,1126,1
01/01/2008,newham,236617,E09000025,307,3117,1
01/01/2008,redbridge,275150,E09000026,318,1957,1
01/01/2008,richmond upon thames,430126,E09000027,254,964,1
01/01/2008,southwark,303543,E09000028,255,3308,1
01/01/2008,sutton,257529,E09000029,232,1131,1
01/01/2008,tower hamlets,300654,E09000030,272,2333,1
01/01/2008,waltham forest,249909,E09000031,247,2071,1
01/01/2008,wandsworth,381421,E09000032,370,2223,1
01/01/2008,westminster,546512,E09000033,289,4829,1
01/01/2009,city of london,400317,E09000001,5,,1
01/01/2009,barking and dagenham,166798,E09000002,48,1660,1
01/01/2009,barnet,294598,E09000003,139,2201,1
01/01/2009,bexley,193105,E09000004,82,1269,1
01/01/2009,brent,260421,E09000005,73,2230,1
01/01/2009,bromley,255177,E09000006,168,2227,1
01/01/2009,camden,446897,E09000007,96,2661,1
01/01/2009,croydon,207072,E09000008,142,2576,1
01/01/2009,ealing,257539,E09000009,96,2567,1
01/01/2009,enfield,218634,E09000010,88,1932,1
01/01/2009,greenwich,215205,E09000011,90,2326,1
01/01/2009,hackney,297428,E09000012,82,2244,1
01/01/2009,hammersmith and fulham,437667,E09000013,71,1937,1
01/01/2009,haringey,268212,E09000014,75,2005,1
01/01/2009,harrow,260775,E09000015,101,1176,1
01/01/2009,havering,204414,E09000016,100,1412,1
01/01/2009,hillingdon,233126,E09000017,129,2421,1
01/01/2009,hounslow,234464,E09000018,91,1881,1
01/01/2009,islington,329224,E09000019,93,2287,1
01/01/2009,kensington and chelsea,668546,E09000020,78,1523,1
01/01/2009,kingston upon thames,275113,E09000021,90,837,1
01/01/2009,lambeth,262814,E09000022,104,2590,1
01/01/2009,lewisham,204674,E09000023,110,2457,1
01/01/2009,merton,271807,E09000024,99,1188,1
01/01/2009,newham,189086,E09000025,84,2579,1
01/01/2009,redbridge,227450,E09000026,130,2090,1
01/01/2009,richmond upon thames,352455,E09000027,110,927,1
01/01/2009,southwark,264173,E09000028,89,2847,1
01/01/2009,sutton,216291,E09000029,113,1136,1
01/01/2009,tower hamlets,251400,E09000030,108,1821,1
01/01/2009,waltham forest,210847,E09000031,110,2214,1
01/01/2009,wandsworth,319338,E09000032,135,2061,1
01/01/2009,westminster,524989,E09000033,140,5116,1
01/01/2010,city of london,464436,E09000001,20,,1
01/01/2010,barking and dagenham,162905,E09000002,73,1603,1
01/01/2010,barnet,316926,E09000003,268,2039,1
01/01/2010,bexley,197737,E09000004,126,1139,1
01/01/2010,brent,273218,E09000005,149,2096,1
01/01/2010,bromley,260714,E09000006,299,1746,1
01/01/2010,camden,454547,E09000007,210,2532,1
01/01/2010,croydon,211896,E09000008,225,2597,1
01/01/2010,ealing,283234,E09000009,231,2506,1
01/01/2010,enfield,232752,E09000010,200,1918,1
01/01/2010,greenwich,221333,E09000011,137,1926,1
01/01/2010,hackney,295824,E09000012,149,2246,1
01/01/2010,hammersmith and fulham,484953,E09000013,184,1648,1
01/01/2010,haringey,295080,E09000014,173,1872,1
01/01/2010,harrow,279519,E09000015,127,1137,1
01/01/2010,havering,212881,E09000016,156,1432,1
01/01/2010,hillingdon,240248,E09000017,166,1983,1
01/01/2010,hounslow,250675,E09000018,163,1691,1
01/01/2010,islington,368461,E09000019,183,2015,1
01/01/2010,kensington and chelsea,794620,E09000020,202,1477,1
01/01/2010,kingston upon thames,289691,E09000021,167,841,1
01/01/2010,lambeth,285833,E09000022,265,2702,1
01/01/2010,lewisham,221052,E09000023,155,2149,1
01/01/2010,merton,286200,E09000024,189,1104,1
01/01/2010,newham,194632,E09000025,108,2620,1
01/01/2010,redbridge,245067,E09000026,290,1861,1
01/01/2010,richmond upon thames,411912,E09000027,213,835,1
01/01/2010,southwark,274108,E09000028,212,2726,1
01/01/2010,sutton,225973,E09000029,144,971,1
01/01/2010,tower hamlets,277824,E09000030,263,1889,1
01/01/2010,waltham forest,214784,E09000031,139,2020,1
01/01/2010,wandsworth,356193,E09000032,373,1894,1
01/01/2010,westminster,596236,E09000033,253,4898,1
01/01/2011,city of london,442413,E09000001,16,,1
01/01/2011,barking and dagenham,163821,E09000002,92,1485,1
01/01/2011,barnet,337575,E09000003,246,2194,1
01/01/2011,bexley,200374,E09000004,166,1078,1
01/01/2011,brent,292494,E09000005,149,2412,1
